년도,지역,상세지역,성별,연령대,분야,건수
2016,경상남도,경상남도 창원시 마산합포구,남,20,교통 분야,7
2016,경상남도,경상남도 창원시 마산합포구,남,20,도로 분야,5
2016,경상남도,경상남도 창원시 마산합포구,남,30,교통 분야,18
2016,경상남도,경상남도 창원시 마산합포구,남,30,도로 분야,7
2016,경상남도,경상남도 창원시 마산합포구,남,40,교통 분야,20
2016,경상남도,경상남도 창원시 마산합포구,남,40,도로 분야,6
2016,경상남도,경상남도 창원시 마산합포구,남,50,교통 분야,2
2016,경상남도,경상남도 창원시 마산합포구,남,50,도로 분야,2
2016,경상남도,경상남도 창원시 마산합포구,남,60,도로 분야,1
2016,경상남도,경상남도 창원시 마산합포구,여,10,교통 분야,5
2016,경상남도,경상남도 창원시 마산합포구,여,20,교통 분야,9
2016,경상남도,경상남도 창원시 마산합포구,여,20,도로 분야,3
2016,경상남도,경상남도 창원시 마산합포구,여,30,교통 분야,10
2016,경상남도,경상남도 창원시 마산합포구,여,40,교통 분야,6
2016,경상남도,경상남도 창원시 마산합포구,여,40,도로 분야,3
2016,경상남도,경상남도 창원시 마산합포구,여,50,교통 분야,1
2016,경상남도,경상남도 창원시 마산합포구,여,60,교통 분야,1
2016,경상남도,경상남도 창원시 마산합포구,여,60,도로 분야,1
2016,경상남도,경상남도 창원시 마산회원구,남,10,교통 분야,3
2016,경상남도,경상남도 창원시 마산회원구,남,20,교통 분야,7
2016,경상남도,경상남도 창원시 마산회원구,남,20,도로 분야,4
2016,경상남도,경상남도 창원시 마산회원구,남,30,교통 분야,10
2016,경상남도,경상남도 창원시 마산회원구,남,30,도로 분야,14
2016,경상남도,경상남도 창원시 마산회원구,남,40,교통 분야,22
2016,경상남도,경상남도 창원시 마산회원구,남,40,도로 분야,8
2016,경상남도,경상남도 창원시 마산회원구,남,50,교통 분야,4
2016,경상남도,경상남도 창원시 마산회원구,남,50,도로 분야,3
2016,경상남도,경상남도 창원시 마산회원구,여,20,교통 분야,2
2016,경상남도,경상남도 창원시 마산회원구,여,30,교통 분야,16
2016,경상남도,경상남도 창원시 마산회원구,여,30,도로 분야,3
2016,경상남도,경상남도 창원시 마산회원구,여,40,도로 분야,2
2016,경상남도,경상남도 창원시 마산회원구,여,50,도로 분야,1
2016,경상남도,경상남도 창원시 성산구,남,10,도로 분야,1
2016,경상남도,경상남도 창원시 성산구,남,20,교통 분야,6
2016,경상남도,경상남도 창원시 성산구,남,20,도로 분야,2
2016,경상남도,경상남도 창원시 성산구,남,30,교통 분야,18
2016,경상남도,경상남도 창원시 성산구,남,30,도로 분야,8
2016,경상남도,경상남도 창원시 성산구,남,40,교통 분야,18
2016,경상남도,경상남도 창원시 성산구,남,40,도로 분야,12
2016,경상남도,경상남도 창원시 성산구,남,50,교통 분야,4
2016,경상남도,경상남도 창원시 성산구,남,50,도로 분야,19
2016,경상남도,경상남도 창원시 성산구,남,60,교통 분야,2
2016,경상남도,경상남도 창원시 성산구,남,60,도로 분야,6
2016,경상남도,경상남도 창원시 성산구,남,70,도로 분야,1
2016,경상남도,경상남도 창원시 성산구,여,20,교통 분야,6
2016,경상남도,경상남도 창원시 성산구,여,20,도로 분야,1
2016,경상남도,경상남도 창원시 성산구,여,30,교통 분야,6
2016,경상남도,경상남도 창원시 성산구,여,30,도로 분야,8
2016,경상남도,경상남도 창원시 성산구,여,40,도로 분야,2
2016,경상남도,경상남도 창원시 성산구,여,50,교통 분야,1
2016,경상남도,경상남도 창원시 의창구,남,20,교통 분야,10
2016,경상남도,경상남도 창원시 의창구,남,20,도로 분야,5
2016,경상남도,경상남도 창원시 의창구,남,30,교통 분야,19
2016,경상남도,경상남도 창원시 의창구,남,30,도로 분야,20
2016,경상남도,경상남도 창원시 의창구,남,40,교통 분야,16
2016,경상남도,경상남도 창원시 의창구,남,40,도로 분야,10
2016,경상남도,경상남도 창원시 의창구,남,50,교통 분야,1
2016,경상남도,경상남도 창원시 의창구,남,50,도로 분야,4
2016,경상남도,경상남도 창원시 의창구,남,60,도로 분야,1
2016,경상남도,경상남도 창원시 의창구,여,20,교통 분야,1
2016,경상남도,경상남도 창원시 의창구,여,30,교통 분야,7
2016,경상남도,경상남도 창원시 의창구,여,30,도로 분야,3
2016,경상남도,경상남도 창원시 의창구,여,40,교통 분야,1
2016,경상남도,경상남도 창원시 의창구,여,40,도로 분야,3
2016,경상남도,경상남도 창원시 의창구,여,50,교통 분야,3
2016,경상남도,경상남도 창원시 의창구,여,50,도로 분야,1
2016,경상남도,경상남도 창원시 의창구,여,60,교통 분야,1
2016,경상남도,경상남도 창원시 의창구,여,60,도로 분야,1
2016,경상남도,경상남도 창원시 진해구,남,10,교통 분야,1
2016,경상남도,경상남도 창원시 진해구,남,20,교통 분야,4
2016,경상남도,경상남도 창원시 진해구,남,20,도로 분야,2
2016,경상남도,경상남도 창원시 진해구,남,30,교통 분야,4
2016,경상남도,경상남도 창원시 진해구,남,30,도로 분야,9
2016,경상남도,경상남도 창원시 진해구,남,40,교통 분야,13
2016,경상남도,경상남도 창원시 진해구,남,40,도로 분야,10
2016,경상남도,경상남도 창원시 진해구,남,50,교통 분야,7
2016,경상남도,경상남도 창원시 진해구,남,50,도로 분야,10
2016,경상남도,경상남도 창원시 진해구,여,20,교통 분야,1
2016,경상남도,경상남도 창원시 진해구,여,30,교통 분야,2
2016,경상남도,경상남도 창원시 진해구,여,30,도로 분야,2
2016,경상남도,경상남도 창원시 진해구,여,40,도로 분야,2
2016,경상남도,경상남도 창원시 진해구,여,50,교통 분야,3
2016,경상남도,경상남도 창원시 진해구,여,50,도로 분야,5
2016,경상남도,경상남도 통영시,남,20,도로 분야,2
2016,경상남도,경상남도 통영시,남,30,교통 분야,20
2016,경상남도,경상남도 통영시,남,30,도로 분야,7
2016,경상남도,경상남도 통영시,남,40,교통 분야,3
2016,경상남도,경상남도 통영시,남,40,도로 분야,8
2016,경상남도,경상남도 통영시,남,50,교통 분야,3
2016,경상남도,경상남도 통영시,남,50,도로 분야,1
2016,경상남도,경상남도 통영시,남,60,교통 분야,1
2016,경상남도,경상남도 통영시,남,60,도로 분야,4
2016,경상남도,경상남도 통영시,여,20,도로 분야,2
2016,경상남도,경상남도 통영시,여,30,교통 분야,3
2016,경상남도,경상남도 통영시,여,30,도로 분야,1
2016,경상남도,경상남도 통영시,여,40,교통 분야,2
2016,경상남도,경상남도 통영시,여,50,교통 분야,3
2016,경상남도,경상남도 하동군,남,20,교통 분야,3
2016,경상남도,경상남도 하동군,남,20,도로 분야,3
2016,경상남도,경상남도 하동군,남,30,교통 분야,1
2016,경상남도,경상남도 하동군,남,30,도로 분야,2
2016,경상남도,경상남도 하동군,남,40,교통 분야,7
2016,경상남도,경상남도 하동군,남,40,도로 분야,7
2016,경상남도,경상남도 하동군,남,50,도로 분야,1
2016,경상남도,경상남도 하동군,남,60,도로 분야,2
2016,경상남도,경상남도 하동군,남,70,교통 분야,1
2016,경상남도,경상남도 하동군,남,70,도로 분야,1
2016,경상남도,경상남도 하동군,여,20,교통 분야,1
2016,경상남도,경상남도 하동군,여,20,도로 분야,2
2016,경상남도,경상남도 하동군,여,30,도로 분야,1
2016,경상남도,경상남도 하동군,여,40,도로 분야,1
2016,경상남도,경상남도 함안군,남,30,교통 분야,8
2016,경상남도,경상남도 함안군,남,30,도로 분야,1
2016,경상남도,경상남도 함안군,남,40,교통 분야,2
2016,경상남도,경상남도 함안군,남,40,도로 분야,5
2016,경상남도,경상남도 함안군,여,20,교통 분야,2
2016,경상남도,경상남도 함안군,여,30,도로 분야,1
2016,경상남도,경상남도 함안군,여,50,교통 분야,3
2016,경상남도,경상남도 함안군,여,60,교통 분야,2
2016,경상남도,경상남도 함양군,남,30,교통 분야,3
2016,경상남도,경상남도 함양군,남,30,도로 분야,1
2016,경상남도,경상남도 함양군,남,40,도로 분야,3
2016,경상남도,경상남도 함양군,남,50,도로 분야,1
2016,경상남도,경상남도 함양군,남,60,교통 분야,1
2016,경상남도,경상남도 함양군,여,60,도로 분야,1
2016,경상남도,경상남도 합천군,남,30,교통 분야,1
2016,경상남도,경상남도 합천군,남,30,도로 분야,4
2016,경상남도,경상남도 합천군,남,40,교통 분야,1
2016,경상남도,경상남도 합천군,남,40,도로 분야,2
2016,경상남도,경상남도 합천군,여,20,도로 분야,4
2016,경상남도,경상남도 합천군,여,30,도로 분야,1
2016,경상남도,경상남도 합천군,여,40,도로 분야,1
2015,경상남도,경상남도 거제시,남,20,교통 분야,7
2015,경상남도,경상남도 거제시,남,20,도로 분야,2
2015,경상남도,경상남도 거제시,남,30,교통 분야,24
2015,경상남도,경상남도 거제시,남,30,도로 분야,22
2015,경상남도,경상남도 거제시,남,40,교통 분야,24
2015,경상남도,경상남도 거제시,남,40,도로 분야,14
2015,경상남도,경상남도 거제시,남,50,교통 분야,1
2015,경상남도,경상남도 거제시,남,50,도로 분야,6
2015,경상남도,경상남도 거제시,남,60,교통 분야,1
2015,경상남도,경상남도 거제시,남,60,도로 분야,4
2015,경상남도,경상남도 거제시,여,20,교통 분야,1
2015,경상남도,경상남도 거제시,여,30,교통 분야,15
2015,경상남도,경상남도 거제시,여,30,도로 분야,16
2015,경상남도,경상남도 거제시,여,40,교통 분야,1
2015,경상남도,경상남도 거제시,여,40,도로 분야,5
2015,경상남도,경상남도 거제시,여,50,교통 분야,1
2015,경상남도,경상남도 거제시,여,50,도로 분야,1
2015,경상남도,경상남도 거제시,여,60,도로 분야,1
2015,경상남도,경상남도 거창군,남,20,도로 분야,3
2015,경상남도,경상남도 거창군,남,30,교통 분야,1
2015,경상남도,경상남도 거창군,남,30,도로 분야,1
2015,경상남도,경상남도 거창군,남,40,교통 분야,1
2015,경상남도,경상남도 거창군,남,40,도로 분야,4
2015,경상남도,경상남도 거창군,남,50,도로 분야,2
2015,경상남도,경상남도 거창군,남,60,도로 분야,1
2015,경상남도,경상남도 거창군,여,30,교통 분야,3
2015,경상남도,경상남도 거창군,여,30,도로 분야,16
2015,경상남도,경상남도 거창군,여,40,도로 분야,33
2015,경상남도,경상남도 거창군,여,50,도로 분야,1
2015,경상남도,경상남도 고성군,남,30,교통 분야,2
2015,경상남도,경상남도 고성군,남,30,도로 분야,5
2015,경상남도,경상남도 고성군,남,40,교통 분야,1
2015,경상남도,경상남도 고성군,남,40,도로 분야,2
2015,경상남도,경상남도 고성군,남,50,교통 분야,3
2015,경상남도,경상남도 고성군,남,50,도로 분야,1
2015,경상남도,경상남도 고성군,남,60,교통 분야,5
2015,경상남도,경상남도 고성군,남,60,도로 분야,2
2015,경상남도,경상남도 고성군,남,70,도로 분야,1
2015,경상남도,경상남도 고성군,여,60,도로 분야,4
2015,경상남도,경상남도 김해시,남,10,교통 분야,3
2015,경상남도,경상남도 김해시,남,20,교통 분야,8
2015,경상남도,경상남도 김해시,남,20,도로 분야,11
2015,경상남도,경상남도 김해시,남,30,교통 분야,40
2015,경상남도,경상남도 김해시,남,30,도로 분야,40
2015,경상남도,경상남도 김해시,남,40,교통 분야,88
2015,경상남도,경상남도 김해시,남,40,도로 분야,43
2015,경상남도,경상남도 김해시,남,50,교통 분야,14
2015,경상남도,경상남도 김해시,남,50,도로 분야,10
2015,경상남도,경상남도 김해시,남,60,교통 분야,3
2015,경상남도,경상남도 김해시,남,60,도로 분야,6
2015,경상남도,경상남도 김해시,남,70,도로 분야,1
2015,경상남도,경상남도 김해시,남,80,도로 분야,1
2015,경상남도,경상남도 김해시,여,10,교통 분야,1
2015,경상남도,경상남도 김해시,여,20,교통 분야,7
2015,경상남도,경상남도 김해시,여,20,도로 분야,2
2015,경상남도,경상남도 김해시,여,30,교통 분야,24
2015,경상남도,경상남도 김해시,여,30,도로 분야,9
2015,경상남도,경상남도 김해시,여,40,교통 분야,9
2015,경상남도,경상남도 김해시,여,40,도로 분야,13
2015,경상남도,경상남도 김해시,여,50,교통 분야,2
2015,경상남도,경상남도 김해시,여,50,도로 분야,1
2015,경상남도,경상남도 김해시,여,60,교통 분야,3
2015,경상남도,경상남도 김해시,여,60,도로 분야,3
2015,경상남도,경상남도 남해군,남,30,교통 분야,1
2015,경상남도,경상남도 남해군,남,30,도로 분야,3
2015,경상남도,경상남도 남해군,남,40,도로 분야,1
2015,경상남도,경상남도 남해군,남,50,교통 분야,1
2015,경상남도,경상남도 남해군,남,60,도로 분야,3
2015,경상남도,경상남도 남해군,남,70,도로 분야,1
2015,경상남도,경상남도 남해군,여,20,도로 분야,1
2015,경상남도,경상남도 남해군,여,30,도로 분야,2
2015,경상남도,경상남도 남해군,여,50,도로 분야,1
2015,경상남도,경상남도 밀양시,남,20,도로 분야,3
2015,경상남도,경상남도 밀양시,남,30,교통 분야,2
2015,경상남도,경상남도 밀양시,남,30,도로 분야,6
2015,경상남도,경상남도 밀양시,남,40,교통 분야,5
2015,경상남도,경상남도 밀양시,남,40,도로 분야,2
2015,경상남도,경상남도 밀양시,남,50,도로 분야,1
2015,경상남도,경상남도 밀양시,남,70,도로 분야,1
2015,경상남도,경상남도 밀양시,여,20,교통 분야,3
2015,경상남도,경상남도 밀양시,여,30,교통 분야,2
2015,경상남도,경상남도 밀양시,여,30,도로 분야,1
2015,경상남도,경상남도 사천시,남,20,교통 분야,2
2015,경상남도,경상남도 사천시,남,30,교통 분야,1
2015,경상남도,경상남도 사천시,남,30,도로 분야,3
2015,경상남도,경상남도 사천시,남,40,교통 분야,2
2015,경상남도,경상남도 사천시,남,40,도로 분야,3
2015,경상남도,경상남도 사천시,남,50,교통 분야,4
2015,경상남도,경상남도 사천시,여,30,도로 분야,2
2015,경상남도,경상남도 사천시,여,40,교통 분야,1
2015,경상남도,경상남도 산청군,남,50,교통 분야,1
2015,경상남도,경상남도 산청군,남,50,도로 분야,2
2015,경상남도,경상남도 산청군,남,60,도로 분야,1
2015,경상남도,경상남도 산청군,여,30,교통 분야,1
2015,경상남도,경상남도 산청군,여,30,도로 분야,2
2015,경상남도,경상남도 양산시,남,10,교통 분야,1
2015,경상남도,경상남도 양산시,남,20,교통 분야,8
2015,경상남도,경상남도 양산시,남,20,도로 분야,4
2015,경상남도,경상남도 양산시,남,30,교통 분야,17
2015,경상남도,경상남도 양산시,남,30,도로 분야,15
2015,경상남도,경상남도 양산시,남,40,교통 분야,8
2015,경상남도,경상남도 양산시,남,40,도로 분야,9
2015,경상남도,경상남도 양산시,남,50,교통 분야,10
2015,경상남도,경상남도 양산시,남,50,도로 분야,4
2015,경상남도,경상남도 양산시,남,60,교통 분야,1
2015,경상남도,경상남도 양산시,남,60,도로 분야,4
2015,경상남도,경상남도 양산시,여,20,교통 분야,4
2015,경상남도,경상남도 양산시,여,20,도로 분야,1
2015,경상남도,경상남도 양산시,여,30,교통 분야,5
2015,경상남도,경상남도 양산시,여,30,도로 분야,1
2015,경상남도,경상남도 양산시,여,40,교통 분야,2
2015,경상남도,경상남도 양산시,여,40,도로 분야,1
2015,경상남도,경상남도 양산시,여,50,교통 분야,1
2015,경상남도,경상남도 양산시,여,50,도로 분야,1
2015,경상남도,경상남도 양산시,여,60,도로 분야,4
2015,경상남도,경상남도 의령군,남,60,도로 분야,1
2015,경상남도,경상남도 의령군,여,20,도로 분야,1
2015,경상남도,경상남도 의령군,여,30,교통 분야,2
2015,경상남도,경상남도 진주시,남,10,교통 분야,3
2015,경상남도,경상남도 진주시,남,20,교통 분야,15
2015,경상남도,경상남도 진주시,남,20,도로 분야,4
2015,경상남도,경상남도 진주시,남,30,교통 분야,7
2015,경상남도,경상남도 진주시,남,30,도로 분야,29
2015,경상남도,경상남도 진주시,남,40,교통 분야,10
2015,경상남도,경상남도 진주시,남,40,도로 분야,15
2015,경상남도,경상남도 진주시,남,50,교통 분야,6
2015,경상남도,경상남도 진주시,남,50,도로 분야,3
2015,경상남도,경상남도 진주시,남,60,도로 분야,1
2015,경상남도,경상남도 진주시,남,70,도로 분야,1
2015,경상남도,경상남도 진주시,여,20,도로 분야,1
2015,경상남도,경상남도 진주시,여,30,교통 분야,11
2015,경상남도,경상남도 진주시,여,30,도로 분야,4
2015,경상남도,경상남도 진주시,여,40,교통 분야,2
2015,경상남도,경상남도 진주시,여,40,도로 분야,1
2015,경상남도,경상남도 진주시,여,50,교통 분야,1
2015,경상남도,경상남도 진주시,여,50,도로 분야,1
2015,경상남도,경상남도 진주시,여,70,도로 분야,1
2015,경상남도,경상남도 진해시,남,40,교통 분야,1
2015,경상남도,경상남도 진해시,여,40,도로 분야,3
2015,경상남도,경상남도 진해시,여,60,교통 분야,1
2015,경상남도,경상남도 진해시,여,60,도로 분야,1
2015,경상남도,경상남도 창녕군,남,20,도로 분야,1
2015,경상남도,경상남도 창녕군,남,30,도로 분야,4
2015,경상남도,경상남도 창녕군,남,40,교통 분야,1
2015,경상남도,경상남도 창녕군,남,40,도로 분야,4
2015,경상남도,경상남도 창녕군,남,50,도로 분야,5
2015,경상남도,경상남도 창녕군,남,60,교통 분야,1
2015,경상남도,경상남도 창녕군,여,30,교통 분야,3
2015,경상남도,경상남도 창원시 마산합포구,남,20,교통 분야,5
2015,경상남도,경상남도 창원시 마산합포구,남,20,도로 분야,2
2015,경상남도,경상남도 창원시 마산합포구,남,30,교통 분야,8
2015,경상남도,경상남도 창원시 마산합포구,남,30,도로 분야,5
2015,경상남도,경상남도 창원시 마산합포구,남,40,교통 분야,7
2015,경상남도,경상남도 창원시 마산합포구,남,40,도로 분야,4
2015,경상남도,경상남도 창원시 마산합포구,남,50,교통 분야,2
2015,경상남도,경상남도 창원시 마산합포구,남,50,도로 분야,7
2015,경상남도,경상남도 창원시 마산합포구,남,60,도로 분야,1
2015,경상남도,경상남도 창원시 마산합포구,여,30,교통 분야,2
2015,경상남도,경상남도 창원시 마산합포구,여,30,도로 분야,3
2015,경상남도,경상남도 창원시 마산합포구,여,40,교통 분야,3
2015,경상남도,경상남도 창원시 마산합포구,여,50,교통 분야,2
2015,경상남도,경상남도 창원시 마산합포구,여,50,도로 분야,1
2015,경상남도,경상남도 창원시 마산회원구,남,20,교통 분야,5
2015,경상남도,경상남도 창원시 마산회원구,남,20,도로 분야,4
2015,경상남도,경상남도 창원시 마산회원구,남,30,교통 분야,9
2015,경상남도,경상남도 창원시 마산회원구,남,30,도로 분야,6
2015,경상남도,경상남도 창원시 마산회원구,남,40,교통 분야,11
2015,경상남도,경상남도 창원시 마산회원구,남,40,도로 분야,7
2015,경상남도,경상남도 창원시 마산회원구,남,50,교통 분야,4
2015,경상남도,경상남도 창원시 마산회원구,남,50,도로 분야,4
2015,경상남도,경상남도 창원시 마산회원구,남,60,교통 분야,1
2015,경상남도,경상남도 창원시 마산회원구,남,60,도로 분야,1
2015,경상남도,경상남도 창원시 마산회원구,남,70,도로 분야,1
2015,경상남도,경상남도 창원시 마산회원구,여,20,교통 분야,1
2015,경상남도,경상남도 창원시 마산회원구,여,20,도로 분야,1
2015,경상남도,경상남도 창원시 마산회원구,여,30,교통 분야,6
2015,경상남도,경상남도 창원시 마산회원구,여,30,도로 분야,1
2015,경상남도,경상남도 창원시 마산회원구,여,40,교통 분야,2
2015,경상남도,경상남도 창원시 성산구,남,10,교통 분야,1
2015,경상남도,경상남도 창원시 성산구,남,20,교통 분야,12
2015,경상남도,경상남도 창원시 성산구,남,20,도로 분야,1
2015,경상남도,경상남도 창원시 성산구,남,30,교통 분야,20
2015,경상남도,경상남도 창원시 성산구,남,30,도로 분야,18
2015,경상남도,경상남도 창원시 성산구,남,40,교통 분야,7
2015,경상남도,경상남도 창원시 성산구,남,40,도로 분야,7
2015,경상남도,경상남도 창원시 성산구,남,50,교통 분야,12
2015,경상남도,경상남도 창원시 성산구,남,50,도로 분야,110
2015,경상남도,경상남도 창원시 성산구,남,60,도로 분야,4
2015,경상남도,경상남도 창원시 성산구,여,20,교통 분야,5
2015,경상남도,경상남도 창원시 성산구,여,20,도로 분야,1
2015,경상남도,경상남도 창원시 성산구,여,30,도로 분야,5
2015,경상남도,경상남도 창원시 성산구,여,40,교통 분야,6
2015,경상남도,경상남도 창원시 의창구,남,10,교통 분야,1
2015,경상남도,경상남도 창원시 의창구,남,20,교통 분야,5
2015,경상남도,경상남도 창원시 의창구,남,20,도로 분야,3
2015,경상남도,경상남도 창원시 의창구,남,30,교통 분야,14
2015,경상남도,경상남도 창원시 의창구,남,30,도로 분야,16
2015,경상남도,경상남도 창원시 의창구,남,40,교통 분야,9
2015,경상남도,경상남도 창원시 의창구,남,40,도로 분야,11
2015,경상남도,경상남도 창원시 의창구,남,50,교통 분야,3
2015,경상남도,경상남도 창원시 의창구,남,50,도로 분야,5
2015,경상남도,경상남도 창원시 의창구,남,60,교통 분야,2
2015,경상남도,경상남도 창원시 의창구,남,60,도로 분야,7
2015,경상남도,경상남도 창원시 의창구,남,70,도로 분야,1
2015,경상남도,경상남도 창원시 의창구,여,10,교통 분야,1
2015,경상남도,경상남도 창원시 의창구,여,20,교통 분야,3
2015,경상남도,경상남도 창원시 의창구,여,20,도로 분야,1
2015,경상남도,경상남도 창원시 의창구,여,30,교통 분야,3
2015,경상남도,경상남도 창원시 의창구,여,30,도로 분야,1
2015,경상남도,경상남도 창원시 의창구,여,40,교통 분야,6
2015,경상남도,경상남도 창원시 의창구,여,40,도로 분야,2
2015,경상남도,경상남도 창원시 의창구,여,50,교통 분야,1
2015,경상남도,경상남도 창원시 의창구,여,50,도로 분야,2
2015,경상남도,경상남도 창원시 진해구,남,20,교통 분야,3
2015,경상남도,경상남도 창원시 진해구,남,30,교통 분야,15
2015,경상남도,경상남도 창원시 진해구,남,30,도로 분야,13
2015,경상남도,경상남도 창원시 진해구,남,40,교통 분야,16
2015,경상남도,경상남도 창원시 진해구,남,40,도로 분야,15
2015,경상남도,경상남도 창원시 진해구,남,50,교통 분야,8
2015,경상남도,경상남도 창원시 진해구,남,50,도로 분야,9
2015,경상남도,경상남도 창원시 진해구,남,60,도로 분야,5
2015,경상남도,경상남도 창원시 진해구,여,20,도로 분야,3
2015,경상남도,경상남도 창원시 진해구,여,30,교통 분야,6
2015,경상남도,경상남도 창원시 진해구,여,30,도로 분야,5
2015,경상남도,경상남도 창원시 진해구,여,40,교통 분야,2
2015,경상남도,경상남도 창원시 진해구,여,40,도로 분야,5
2015,경상남도,경상남도 창원시 진해구,여,50,교통 분야,8
2015,경상남도,경상남도 창원시 진해구,여,60,도로 분야,1
2015,경상남도,경상남도 통영시,남,20,도로 분야,1
2015,경상남도,경상남도 통영시,남,30,교통 분야,10
2015,경상남도,경상남도 통영시,남,30,도로 분야,12
2015,경상남도,경상남도 통영시,남,40,교통 분야,5
2015,경상남도,경상남도 통영시,남,40,도로 분야,8
2015,경상남도,경상남도 통영시,남,50,교통 분야,4
2015,경상남도,경상남도 통영시,남,50,도로 분야,4
2015,경상남도,경상남도 통영시,남,60,도로 분야,1
2015,경상남도,경상남도 통영시,여,30,교통 분야,3
2015,경상남도,경상남도 통영시,여,30,도로 분야,1
2015,경상남도,경상남도 통영시,여,40,교통 분야,1
2015,경상남도,경상남도 통영시,여,50,교통 분야,1
2015,경상남도,경상남도 통영시,여,60,교통 분야,1
2015,경상남도,경상남도 통영시,여,60,도로 분야,4
2015,경상남도,경상남도 하동군,남,20,교통 분야,1
2015,경상남도,경상남도 하동군,남,20,도로 분야,1
2015,경상남도,경상남도 하동군,남,30,교통 분야,2
2015,경상남도,경상남도 하동군,남,30,도로 분야,2
2015,경상남도,경상남도 하동군,남,40,교통 분야,10
2015,경상남도,경상남도 하동군,남,40,도로 분야,4
2015,경상남도,경상남도 하동군,남,50,도로 분야,2
2015,경상남도,경상남도 하동군,남,70,교통 분야,1
2015,경상남도,경상남도 하동군,여,20,도로 분야,2
2015,경상남도,경상남도 하동군,여,30,도로 분야,2
2015,경상남도,경상남도 하동군,여,40,도로 분야,2
2015,경상남도,경상남도 함안군,남,20,교통 분야,1
2015,경상남도,경상남도 함안군,남,20,도로 분야,1
2015,경상남도,경상남도 함안군,남,30,교통 분야,2
2015,경상남도,경상남도 함안군,남,30,도로 분야,8
2015,경상남도,경상남도 함안군,남,40,도로 분야,2
2015,경상남도,경상남도 함안군,남,50,교통 분야,1
2015,경상남도,경상남도 함안군,남,50,도로 분야,1
2015,경상남도,경상남도 함안군,여,30,교통 분야,1
2015,경상남도,경상남도 함안군,여,30,도로 분야,2
2015,경상남도,경상남도 함안군,여,40,도로 분야,2
2015,경상남도,경상남도 함양군,남,30,교통 분야,2
2015,경상남도,경상남도 함양군,남,30,도로 분야,2
2015,경상남도,경상남도 함양군,남,40,교통 분야,1
2015,경상남도,경상남도 함양군,남,50,교통 분야,2
2015,경상남도,경상남도 함양군,남,50,도로 분야,4
2015,경상남도,경상남도 함양군,남,60,교통 분야,1
2015,경상남도,경상남도 함양군,여,30,교통 분야,1
2015,경상남도,경상남도 함양군,여,40,도로 분야,1
2015,경상남도,경상남도 합천군,남,30,교통 분야,5
2015,경상남도,경상남도 합천군,남,30,도로 분야,6
2015,경상남도,경상남도 합천군,남,40,교통 분야,2
2015,경상남도,경상남도 합천군,남,40,도로 분야,3
2015,경상남도,경상남도 합천군,남,50,도로 분야,3
2015,경상남도,경상남도 합천군,여,30,도로 분야,1
2015,경상남도,경상남도 합천군,여,40,교통 분야,1
2015,경상남도,경상남도 합천군,여,50,도로 분야,1
