,place1,Freq
1,스타필드,2165
2,주차,1886
3,북면,1733
4,불법주차,1529
5,주차단속,1285
6,버스,1234
7,공원,945
8,아파트,776
9,주차장,664
10,공사,590
11,진해구,503
12,차량,490
13,인도,479
14,도로,446
15,소음,434
16,가로등,424
17,송전탑,418
18,안전,382
19,쓰레기,379
20,자전거,341
21,공무원,336
22,보수,334
23,화장실,332
24,시청,329
25,시내,326
26,주택,316
27,유니시티,307
28,의창구,307
29,장애인,302
30,횡단보도,302
31,공론화,299
32,덕산건설,299
33,입주,293
34,상가,291
35,마산,287
36,정류장,281
37,신호등,274
38,마산합포구,273
39,위험,263
40,하자보수,261
41,용지동,257
42,교통,243
43,정비,243
44,시설,229
45,성주동,227
46,흡연,215
47,분양,214
48,어린이,214
49,사거리,211
50,상남동,209
51,보도,207
52,도서관,205
53,신고,202
54,구청,200
55,가로수,194
56,택시,190
57,사업,189
58,나무,184
59,소리,182
60,이전,182
61,초등학교,182
62,지원,181
63,제거,178
64,건립,175
65,행정,175
66,공짜,174
67,도시,173
68,마을,169
69,건설,167
70,금지,167
71,자은동,166
72,문화,163
73,사람,163
74,고발,162
75,야구장,161
76,군항제,159
77,환경,156
78,공영주차장,154
79,무단,152
80,일자리,151
81,거리,150
82,기업,150
83,하천,150
84,운영,148
85,임시,146
86,팔용동,144
87,경남,143
88,노선,143
89,불법주정차,143
90,다리,142
91,신축,140
92,교차로,139
93,도로변,139
94,내서읍,138
95,시정,138
96,통행,138
97,착공,135
98,경제,134
99,신호,134
100,지방,134
101,경화동,132
102,현수막,132
103,소상공인,130
104,방치,129
105,건물,128
106,공인,126
107,더스퀘어,125
108,대책,124
109,보도블럭,123
110,개발,122
111,놀이터,122
112,카메라,122
113,발전,121
114,촉구,121
115,과속,120
116,진동면,117
117,교체,116
118,노점상,116
119,석동,116
120,수리,116
121,위반,115
122,조성,115
123,병원,113
124,운행,113
125,공용,111
126,등산로,110
127,석전동,110
128,청소,110
129,공개,109
130,운동장,109
131,업무,108
132,입주민,108
133,광장,107
134,합성동,107
135,신도시,106
136,안민터널,106
137,야간,106
138,표지판,106
139,동읍,104
140,수거,104
141,파손,104
142,과장,103
143,지하,102
144,직원,102
145,회원,102
146,아이,101
147,마산회원구,100
148,작업,100
149,확정,100
150,생활,99
151,위원회,99
152,광역시,96
153,위치,95
154,공직,94
155,교육,94
156,CCTV,93
157,현동,93
158,계획,92
159,복지관,92
160,공청회,91
161,신세계,90
162,음식,90
163,재건축,90
164,포장,90
165,호수,90
166,가포동,89
167,피시방,89
168,건축,87
169,광고,87
170,무위도식,87
171,안상수,86
172,자은지구,86
173,통학,86
174,산책로,85
175,터널,85
176,확장,85
177,계약,84
178,중앙동,84
179,개설,83
180,버스노선,83
181,삼거리,83
182,주택조합,83
183,구름,82
184,불친절,82
185,차선,82
186,좌회전,81
187,학교,81
188,고등학교,79
189,관광,79
190,대중교통,79
191,소통,79
192,업체,79
193,골목,78
194,기사,78
195,설립,78
196,쇼핑,78
197,인근,78
198,중단,77
199,간판,75
200,발표,75
201,후문,75
202,힐스테이트,75
203,견인,74
204,공장,74
205,사파,74
206,영업,74
207,용호동,74
208,확보,74
209,덕산감계차,73
210,명칭,73
211,보행자,73
212,심각,73
213,제안,73
214,건축물,72
215,골목길,72
216,기간,72
217,생각,72
218,전용,72
219,하시,72
220,회성동,72
221,발생,71
222,복합,71
223,집앞,71
224,창출,71
225,노점,70
226,번호,70
227,시설물,70
228,어디,70
229,자동차,70
230,출근,70
231,녹지,69
232,방법,69
233,조기,69
234,해소,69
235,공사장,68
236,부지,68
237,정리,68
238,주말,68
239,중동에,68
240,해안,68
241,오토바이,67
242,현장,67
243,가음정,66
244,공단,66
245,대방,66
246,반송,66
247,복구,66
248,부영,66
249,아이들,66
250,재개발,66
251,점유,66
252,해양,66
253,cctv,65
254,건의사,65
255,번지,65
256,결정,64
257,방역,64
258,부근,64
259,예산,64
260,이상,64
261,거부,63
262,공공,63
263,공영,63
264,과태료,63
265,맞은편,63
266,불허,63
267,잡초,63
268,전기,63
269,조사,63
270,행위,63
271,보안등,62
272,아침,62
273,이동,62
274,표시,62
275,풍호동,62
276,교통사고,61
277,길고,61
278,있습니,61
279,축제,61
280,트럭,61
281,검토,60
282,무엇,60
283,반사경,60
284,벽돌공장,60
285,부실시공,60
286,스포츠,60
287,여부,60
288,용원,60
289,진해구청,60
290,체육공원,60
291,통합,60
292,남문,59
293,도시가스,59
294,동전,59
295,수변,59
296,아이존빌,59
297,주차위반,59
298,화물차,59
299,근무,58
300,부실공사,58
301,운동기구,58
302,일반,58
303,전통,58
304,냄새,57
305,대로,57
306,대원,57
307,미래,57
308,식당,57
309,아내차,57
310,악취,57
311,우선,57
312,정차,57
313,주정,57
314,지정,57
315,칭찬,57
316,고교,56
317,공간,56
318,센타,56
319,실시,56
320,양덕동,56
321,은행,56
322,청년,56
323,활용,56
324,무시,55
325,산업,55
326,입장,55
327,장천,55
328,회계,55
329,구축,54
330,냉천,54
331,대형,54
332,복지,54
333,불법건축물,54
334,사기,54
335,수영장,54
336,주민자치,54
337,맨홀,53
338,스타필드입점,53
339,스포츠센터,53
340,출입,53
341,하나,53
342,공사현장,52
343,동네,52
344,롯데마트,52
345,민의,52
346,완료,52
347,인디고,52
348,제기,52
349,확대,52
350,훼손,52
351,방안,51
352,변전소,51
353,부분,51
354,상수도,51
355,시공,51
356,안됩니,51
357,요망,51
358,운동,51
359,철회,51
360,NC,50
361,도로포장,50
362,마련,50
363,육교,50
364,의견,50
365,중심,50
366,증설,50
367,취소,50
368,통로,50
369,도로공사,49
370,버스기사,49
371,신속,49
372,연장,49
373,염원,49
374,오늘,49
375,장소,49
376,코스트,49
377,항만,49
378,행사,49
379,헬스,49
380,경상,48
381,노면,48
382,보행,48
383,시급,48
384,시행,48
385,연결,48
386,조명,48
387,존경,48
388,책임,48
389,하수구,48
390,홍보,48
391,누수,47
392,방해,47
393,소나무,47
394,승강장,47
395,시티,47
396,원안,47
397,의무,47
398,의창구청,47
399,일정,47
400,전망,47
401,화단,47
402,화장,47
403,개시,46
404,기원,46
405,바닥,46
406,안민고개,46
407,이름,46
408,터미널,46
409,하루,46
410,활성화,46
411,담배,45
412,대상,45
413,분리대,45
414,사고,45
415,사회,45
416,요금,45
417,용역,45
418,용원동,45
419,체험,45
420,폐기물,45
421,폐지,45
422,게시판,44
423,공동주택,44
424,노인,44
425,대학,44
426,면담,44
427,부당,44
428,사진,44
429,안민동,44
430,약속,44
431,월일,44
432,정보,44
433,정상,44
434,조정,44
435,횡포,44
436,광려,43
437,국도,43
438,기계,43
439,먼지,43
440,명곡,43
441,상습,43
442,상태,43
443,서비스,43
444,시제품,43
445,의소리,43
446,입증,43
447,체육시설,43
448,개인,42
449,개통,42
450,근린공원,42
451,농로,42
452,도청,42
453,명서동,42
454,봉림동,42
455,불편사,42
456,상남,42
457,새벽,42
458,생태,42
459,세금,42
460,점자,42
461,정체,42
462,주차문제,42
463,중학교,42
464,펜스,42
465,피해,42
466,공정,41
467,모집,41
468,민원인,41
469,보탬,41
470,분진,41
471,시스템,41
472,준비,41
473,지연,41
474,최초,41
475,품질,41
476,횡단,41
477,강화,40
478,메트로,40
479,문의드립니,40
480,불량,40
481,설계,40
482,야구,40
483,원상,40
484,조합,40
485,지지,40
486,채용,40
487,협성,40
488,개방,39
489,답답,39
490,대방동,39
491,보호,39
492,불모,39
493,사화,39
494,산호,39
495,신월,39
496,언제쯤,39
497,연세,39
498,오동동,39
499,일방통행,39
500,점거,39
501,접수,39
502,허성무,39
503,감계덕산아내,38
504,기준,38
505,긴급,38
506,남양동,38
507,블록,38
508,선정,38
509,소답동,38
510,신호위반,38
511,신호체계,38
512,안골,38
513,없습니,38
514,월영동,38
515,전화,38
516,제작,38
517,제한,38
518,지금,38
519,해도,38
520,현대,38
521,건널목,37
522,대형차량,37
523,대환영,37
524,덕산건설은,37
525,등록,37
526,마산역,37
527,밤샘,37
528,방문,37
529,보건소,37
530,북면덕산아내차,37
531,운전,37
532,이아이존빌,37
533,창업,37
534,처벌,37
535,구암동,36
536,국가,36
537,더스퀘어,36
538,무료,36
539,방범,36
540,보상,36
541,불만,36
542,불법현수막,36
543,불친,36
544,얼마,36
545,이해,36
546,적치물,36
547,전환,36
548,정류,36
549,진짜,36
550,청안동,36
551,표지,36
552,홈페이지,36
553,공공재,35
554,공무,35
555,공연,35
556,관내,35
557,기회,35
558,농협,35
559,대동,35
560,배차,35
561,버스정류소,35
562,벚꽃,35
563,보도블록,35
564,부족,35
565,세상,35
566,수당,35
567,우산,35
568,입주자,35
569,자랑,35
570,정책,35
571,질의,35
572,창동,35
573,호소,35
574,관심,34
575,국민,34
576,단설,34
577,마무리,34
578,보완,34
579,세대,34
580,심사,34
581,악덕,34
582,연기,34
583,우회전,34
584,인구,34
585,인사,34
586,입점에,34
587,자리,34
588,정말,34
589,타운,34
590,투자,34
591,프로그램,34
592,해지,34
593,강사,33
594,고장,33
595,권리,33
596,규제,33
597,농구,33
598,대기업,33
599,소방도로,33
600,중앙역,33
601,증축,33
602,증편,33
603,진정,33
604,초등,33
605,해주십시,33
606,혁신,33
607,감독,32
608,교통불편,32
609,노력,32
610,무학,32
611,반지,32
612,상권,32
613,상복,32
614,상인,32
615,선택,32
616,시외버스,32
617,억울,32
618,에도,32
619,자료,32
620,제초,32
621,집단,32
622,출입구,32
623,판매,32
624,협성아이존빌,32
625,회전,32
626,계단,31
627,교방,31
628,국제,31
629,누비,31
630,대로변,31
631,롯데백화점,31
632,민이,31
633,바람,31
634,분양가,31
635,비공개,31
636,사유지,31
637,서울,31
638,소각,31
639,신규,31
640,아스팔트,31
641,안하,31
642,에서,31
643,예정,31
644,위협,31
645,음식물쓰레기,31
646,재활용,31
647,정류소,31
648,조합원,31
649,주소,31
650,주유소,31
651,주정차단속,31
652,침해,31
653,토지,31
654,확충,31
655,감계덕산차준공,30
656,감사과,30
657,거짓말,30
658,교통과,30
659,구장,30
660,김해,30
661,노후,30
662,대한,30
663,도로보수,30
664,도색,30
665,마음,30
666,불가,30
667,사림동,30
668,웅남동,30
669,잘못된,30
670,주정차위반,30
671,테니스장,30
672,폐쇄,30
673,하수도,30
674,가족,29
675,목소리,29
676,물놀이터,29
677,벽돌,29
678,봉곡동,29
679,봉암동,29
680,선거,29
681,아래,29
682,안전사고,29
683,안전시설,29
684,여론,29
685,역할,29
686,이면도로,29
687,주차공간,29
688,주차난,29
689,청사,29
690,체계,29
691,카드,29
692,택시기사,29
693,학생,29
694,검수,28
695,고통,28
696,그린,28
697,단체,28
698,대학교,28
699,뚜껑,28
700,무동차지역주택조합,28
701,상남도서관,28
702,쉼터,28
703,약수터,28
704,완충,28
705,위생,28
706,유기,28
707,제덕동,28
708,종합,28
709,좌석,28
710,중동투기꾼들,28
711,증차,28
712,진해루,28
713,철저,28
714,해제,28
715,공중,27
716,교육비,27
717,내주십시,27
718,단지앞,27
719,데크,27
720,둘레,27
721,라이트,27
722,불법투기,27
723,수목,27
724,신축공사,27
725,아티움시티,27
726,여론조사,27
727,올해,27
728,자재,27
729,재문,27
730,주위,27
731,진출,27
732,충전,27
733,태백동,27
734,테마,27
735,해운,27
736,회사,27
737,pc,26
738,경계,26
739,귀산동,26
740,기초,26
741,대산면,26
742,대응,26
743,도로명,26
744,라임,26
745,보호구역,26
746,부실,26
747,북성초,26
748,불법행위,26
749,삼동,26
750,상황,26
751,소음공해,26
752,심천,26
753,쓰레,26
754,안내판,26
755,오수,26
756,이번,26
757,입점은,26
758,정보공개,26
759,주인,26
760,지급,26
761,청량,26
762,하기,26
763,허용,26
764,현수,26
765,NC파크,25
766,계장,25
767,고양이,25
768,공동,25
769,관광도시,25
770,교육생,25
771,구직,25
772,나라,25
773,노동자,25
774,농구장,25
775,도입,25
776,발급,25
777,방송,25
778,분수,25
779,불안,25
780,사회복지,25
781,소재,25
782,에코,25
783,옥상,25
784,이행,25
785,이후,25
786,일부,25
787,정확,25
788,중리,25
789,중재,25
790,청소년,25
791,침범,25
792,태풍,25
793,특허,25
794,항의,25
795,해명,25
796,행복,25
797,힐스,25
798,가음정동,24
799,감사관,24
800,감시,24
801,검사,24
802,금연구역,24
803,난폭운전,24
804,당연,24
805,로드,24
806,모두,24
807,무료교육,24
808,무인,24
809,물놀이,24
810,반복,24
811,부착,24
812,비리,24
813,비음,24
814,사람들,24
815,사무,24
816,설명,24
817,설명회,24
818,여기,24
819,여좌천,24
820,완전,24
821,요가,24
822,용추,24
823,으로,24
824,입니,24
825,적용,24
826,점등,24
827,침하,24
828,타이어,24
829,하우스,24
830,해야,24
831,행정지도,24
832,환승,24
833,가정,23
834,감사관실,23
835,그린빌,23
836,금연,23
837,기존,23
838,기타,23
839,대형트럭,23
840,동부,23
841,동사무소,23
842,마린푸르지오,23
843,미화,23
844,민은,23
845,배수로,23
846,배출,23
847,벤처,23
848,보행로,23
849,불빛,23
850,서민,23
851,소방안전,23
852,시립,23
853,시작,23
854,쓰레기통,23
855,아닙니,23
856,에코프리미엄,23
857,여좌동,23
858,외부,23
859,의자,23
860,의창도서관,23
861,이케아,23
862,자유,23
863,장애,23
864,전지,23
865,절대안됩니,23
866,점령,23
867,조경,23
868,조명등,23
869,주남저수지,23
870,주택가,23
871,주택정책,23
872,중인,23
873,지속,23
874,철길,23
875,촌동,23
876,컴퓨터,23
877,한지,23
878,할증,23
879,활동,23
880,가게,22
881,가는길,22
