"","parking_ID","parking_name","parking_adr","parking_lat","parking_lng","parking_pay","parking_time","C","D","floating_people","parking_area","remain","rpa","newdata.dansok_s","newdata.zone_s","newdata.pay_s","newdata.time_s","newdata.cctv_s","newdata.pop_s","score","ppg","ppr"
"69","414-1-000142","중심업무지구 공영주차장","경상남도 창원시 의창구 중앙대로160,186,210번길",35.231581,128.688171,"기본 30분 500원 / 추가 10분당 200원","8시~24시",0,537,3404.23202357143,361,NA,NA,0.33826586244744,-4.34637543794214,-2.28327466967904,-1.17416175528883,0.326837859803831,-0.409589223249777,84.5170263609148,"F",5
"70","414-1-000139","시청뒷길 공영주차장","경상남도 창원시 의창구 중앙대로161번길",35.228771,128.682556,"기본 30분 500원 / 추가 10분당 200원","8시~24시",1,9320,2549.44547628571,65,NA,NA,-3.0906417447515,-0.0893298955181284,-2.28327466967904,-1.17416175528883,-0.565680911198937,-0.133169142036187,86.6374188152737,"F",5
"71","414-1-000117","지귀로73번길(봉곡동10-10번지~봉곡동3-15번지) 공영주차장","경상남도 창원시 의창구 지귀로73번길",35.247581,128.654266,"무료","24시간",0,1476,1231.78940485714,34,NA,NA,-0.0283223469525158,0.356509333587089,0.436733745542635,0.84927233756328,0.326837859803831,0.292933256781891,182.339641863262,"B",2
"72","414-1-000122","지귀로95번길(봉곡동 502-6, 코오롱아파트 앞) 공영주차장","경상남도 창원시 의창구 지귀로95번길(코오롱아파트 앞)",35.24681,128.658306,"무료","24시간",0,326,501.8795238,19,NA,NA,0.420640848798228,0.572237992831549,0.436733745542635,0.84927233756328,0.326837859803831,0.528970837439999,191.346936219795,"B",2
"73","414-1-000095","차룡단지로 177~평산로 접합부 공영주차장","경상남도 창원시 의창구 차룡단지로(차룡단지로 177~평산로 접합부)",35.237758,128.629971,"무료","24시간",0,29,116.296428571429,346,NA,NA,0.536590474135594,-4.13064677869768,0.436733745542635,0.84927233756328,0.326837859803831,0.653660341312178,146.724479796598,"C",3
"74","414-1-000103","차룡로(차룡사거리~사화로 접합부) 공영주차장","경상남도 창원시 의창구 차룡로(차룡사거리~사화로 접합부)",35.242594,128.626793,"무료","24시간",0,64,7122.21654728571,70,NA,NA,0.522926376873615,-0.161239448599615,0.436733745542635,0.84927233756328,0.326837859803831,-1.61190761169355,163.626232594902,"B",2
"75","414-1-000100","차룡로(차룡사거리~차룡삼거리) 공영주차장","경상남도 창원시 의창구 차룡로(차룡사거리~차룡삼거리)",35.242743,128.626358,"무료","24시간",0,70,7500.662857,58,NA,NA,0.520583960200133,0.011343478795953,0.436733745542635,0.84927233756328,0.326837859803831,-1.73428922848242,164.104821534234,"B",2
"76","414-1-000101","차룡로48번길(LPG가스충전소~임시화물터미널) 공영주차장","경상남도 창원시 의창구 차룡로48번길(LPG가스충전소~임시화물터미널)",35.242021,128.632219,"무료","24시간",0,185,789.311190485714,139,NA,NA,0.475687640625059,-1.15359128112413,0.436733745542635,0.84927233756328,0.326837859803831,0.436021451536683,173.709617539474,"B",2
"77","414-1-000133","차상로(팔용동87-1~87-16) 공영주차장","경상남도 창원시 의창구 차상로(팔용동87-1~87-16)",35.253696,128.614122,"무료","24시간",1,513,3346.88416642857,31,NA,NA,0.347635529141368,0.399655065435981,0.436733745542635,0.84927233756328,-0.565680911198937,-0.391044126372445,170.765716401119,"B",2
"78","414-1-000099","창원대로204번길(죽전삼거리~차룡단지로 접합부) 공영주차장","경상남도 창원시 의창구 창원대로204번길(죽전삼거리~차룡단지로 접합부)",35.239803,128.621456,"무료","24시간",0,44,70.5204761914286,62,NA,NA,0.530734432451889,-0.0461841636692364,0.436733745542635,0.84927233756328,0.326837859803831,0.668463326355273,187.658575380477,"B",2
"79","414-1-000140","용원2길 공영주차장","경상남도 창원시 의창구 창원대로397번길",35.235554,128.642753,"기본 30분 500원 / 추가 10분당 200원","8시~24시",0,11201,5253.64428585714,36,NA,NA,-3.82498937188816,0.327745512354494,-2.28327466967904,-1.17416175528883,0.326837859803831,-1.00765044609159,83.6450712921071,"F",5
"80","414-1-000107","천주로(소답동 740번지, 국도 진입부 램프구간) 공영주차장","경상남도 창원시 의창구 천주로",35.270753,128.615072,"무료","24시간",0,0,794.291428557143,70,NA,NA,0.547912154724091,-0.161239448599615,0.436733745542635,0.84927233756328,0.326837859803831,0.434410946766178,184.339275958004,"B",2
"81","414-1-000125","천주로(북창원IC입구) 공영주차장","경상남도 창원시 의창구 천주로(북창원IC입구)",35.286422,128.605599,"무료","24시간",0,518,86.64738095,31,NA,NA,0.3456835152468,0.399655065435981,0.436733745542635,0.84927233756328,0.326837859803831,0.66324822284523,190.214307464378,"B",2
"82","414-1-000111","태복산로(명서동24-1번지~명서동24-14 맞은편) 공영주차장","경상남도 창원시 의창구 태복산로",35.252922,128.64061,"무료","24시간",0,1822,2889.78107157143,5,NA,NA,-0.163401708456653,0.773584741459712,0.436733745542635,0.84927233756328,0.326837859803831,-0.243226551324483,179.798004245883,"B",2
"83","414-1-000132","태복산로13번길(도계동 892 앞) 공영주차장","경상남도 창원시 의창구 태복산로13번길(도계동 892 앞)",35.255123,128.638414,"무료","24시간",0,1050,2673.90619071429,8,NA,NA,0.137989236864716,0.73043900961082,0.436733745542635,0.84927233756328,0.326837859803831,-0.173417132484202,183.078550569011,"B",2
"84","414-1-000097","평산로(평산사거리~차룡단지로 접합부) 공영주차장","경상남도 창원시 의창구 평산로(평산사거리~차룡단지로 접합부)",35.249011,128.616806,"무료","24시간",0,415,3875.28797628572,142,NA,NA,0.38589500147491,-1.19673701297302,0.436733745542635,0.84927233756328,0.326837859803831,-0.561918860536296,162.400830708753,"B",2
"85","417-2-000002","삼계공영주차장","경상남도 창원시 마산회원구 내서읍 삼계6길 26",35.233368,128.503367,"기본 30분 500원 / 추가 10분당 200원","8시~24시",3,11840,9259.43261871429,96,34,0.354166666666667,-4.074456747614,-0.535169124623346,-2.28327466967904,-1.17416175528883,-2.35071845320447,-2.30303856352146,32.7918068606884,"F",5
"86","417-2-000015","신감마을공영주차장","경상남도 창원시 마산회원구 내서읍 신감리 1207-10",35.205255,128.510843,"무료","24시간",0,0,504.153571442857,84,64,0.761904761904762,0.547912154724091,-0.362586197227778,0.436733745542635,0.84927233756328,0.326837859803831,0.528235458021455,183.264053584275,"B",2
"87","417-2-000013","신목마을공영주차장","경상남도 창원시 마산회원구 내서읍 신감리 454",35.191941,128.494233,"무료","24시간",0,0,43.79392857,34,29,0.852941176470588,0.547912154724091,0.356509333587089,0.436733745542635,0.84927233756328,0.326837859803831,0.677106132547688,191.943715637686,"B",2
"88","417-2-000014","안성마을공영주차장","경상남도 창원시 마산회원구 내서읍 안성리 472-4",35.264748,128.550702,"무료","24시간",0,0,197.009404785714,35,26,0.742857142857143,0.547912154724091,0.342127422970792,0.436733745542635,0.84927233756328,0.326837859803831,0.627559453890648,191.304429744953,"B",2
"89","417-2-000007","중리1공영주차장","경상남도 창원시 마산회원구 내서읍 중리 1041-1",35.249769,128.50978,"무료","24시간",0,754,1752.34142842857,18,4,0.222222222222222,0.253548459423169,0.586619903447847,0.436733745542635,0.84927233756328,0.326837859803831,0.124597625987953,185.776099317687,"B",2
"90","417-2-000008","중리2공영주차장","경상남도 창원시 마산회원구 내서읍 중리 1049-2",35.247289,128.508086,"무료","24시간",0,1133,1670.58738128571,41,13,0.317073170731707,0.10558580621488,0.255835959273008,0.436733745542635,0.84927233756328,0.326837859803831,0.151035173961219,181.253008823589,"B",2
"91","417-2-000011","봉암공단공영주차장","경상남도 창원시 마산회원구 봉암동 659",35.216283,128.595582,"무료","24시간",0,5,126.72154762,522,NA,NA,0.545960140829523,-6.66186304716601,0.436733745542635,0.84927233756328,0.326837859803831,0.650289075979075,121.472301125523,"D",4
"92","417-2-000006","마산역번개시장공영주차장","경상남도 창원시 마산회원구 석전동16길 13",35.236508,128.578594,"기본 30분 500원 / 추가 10분당 200원","8시~24시",1,6233,1367.33285714286,44,NA,NA,-1.88546836624494,0.212690227424116,-2.28327466967904,-1.17416175528883,-0.565680911198937,0.249101340840116,105.532058658525,"D",4
"93","417-2-000004","합성2동공영주차장","경상남도 창원시 마산회원구 합성남2길 60",35.239226,128.58719,"기본 30분 500원 / 추가 10분당 200원","8시~24시",0,10594,2133.80119071429,22,NA,NA,-3.58801488508755,0.529092260982657,-2.28327466967904,-1.17416175528883,0.326837859803831,0.0012415217002129,98.1172033243129,"D",4
"94","417-2-000012","현대프라자 앞 공영주차장","경상남도 창원시 마산회원구 호계리 804",35.256494,128.521814,"무료","24시간",0,471,1577.50904728571,94,NA,NA,0.364032445855743,-0.506405303390751,0.436733745542635,0.84927233756328,0.326837859803831,0.181134759319931,176.516058446947,"B",2
"95","417-2-000001","회성동공영주차장","경상남도 창원시 마산회원구 회성남3길 6 일원",35.234247,128.557401,"기본 30분 500원 / 추가 10분당 200원","8시~24시",0,94,7486.73797642857,67,5,0.0746268656716418,0.511214293506204,-0.118093716750723,-2.28327466967904,-1.17416175528883,0.326837859803831,-1.72978621351258,115.327357980789,"D",4
"96","417-2-000003","회원공영주차장","경상남도 창원시 마산회원구 회원동16길 54",35.220292,128.570989,"기본 30분 500원 / 추가 10분당 200원","8시~24시",2,135,5389.45130942857,34,NA,NA,0.495207779570743,0.356509333587089,-2.28327466967904,-1.17416175528883,-1.45819968220171,-1.05156759547139,108.845134105169,"D",4
"97","417-2-000010","삼계2공영주차장","경상남도 창원시 마산회원구 내서읍 삼계리 32-4",35.230771,128.504236,"무료","24시간",1,1330,4623.34619014286,33,1,0.0303030303030303,0.028676458768883,0.370891244203386,0.436733745542635,0.84927233756328,-0.565680911198937,-0.803825232230477,163.160676426488,"B",2
"98","417-2-000005","합성동상가공영주차장","경상남도 창원시 마산회원구 합성남로 22",35.23743,128.584833,"기본 30분 500원 / 추가 10분당 200원","8시~24시",0,14586,3687.14571428571,33,7,0.212121212121212,-5.146502778511,0.370891244203386,-2.28327466967904,-1.17416175528883,0.326837859803831,-0.501077590271936,75.9271231025641,"F",5
"99","417-2-000009","삼계1공영주차장","경상남도 창원시 마산회원구 삼계리 33-6",35.23073,128.503841,"무료","24시간",1,8048,3234.772738,33,2,0.0606060606060606,-2.59404940997329,0.370891244203386,0.436733745542635,0.84927233756328,-0.565680911198937,-0.354789636582447,141.423773695546,"C",3
"100","415-2-000116","남양동 40-4 임시 공영주차장","경상남도 창원시 성산구 남양동 40-4",35.204103,128.704444,"무료","24시간",0,1018,1445.84035728571,25,NA,NA,0.150482125789954,0.485946529133765,0.436733745542635,0.84927233756328,0.326837859803831,0.223713658225932,184.729862560594,"B",2
"101","415-2-000115","남양동 31-6 공영주차장","경상남도 창원시 성산구 남양동 31-6",35.207503,128.704089,"무료","24시간",3,2652,694.601190442857,34,NA,NA,-0.487436014955016,0.356509333587089,0.436733745542635,0.84927233756328,-2.35071845320447,0.466648683547665,152.710096320812,"C",3
"102","415-2-000114","대방동 394-2  공영주차장","경상남도 창원시 성산구 대방동 394-2",35.214494,128.709934,"무료","24시간",0,1775,948.438928571429,42,NA,NA,-0.145052777847709,0.24145404865671,0.436733745542635,0.84927233756328,0.326837859803831,0.384562871117208,180.93808084836,"B",2
"103","415-2-000113","가음정동주민센터앞공영주차장","경상남도 창원시 성산구 남양동 502-5",35.212098,128.699626,"무료","24시간",0,1085,2202.29428585714,148,13,0.0878378378378378,0.124325139602737,-1.28302847667081,0.436733745542635,0.84927233756328,0.326837859803831,-0.0209077119091347,164.332328939325,"B",2
"104","415-2-000112","가음동 41-9 공영주차장","경상남도 창원시 성산구 가음동 41-9",35.204828,128.700324,"무료","24시간",0,667,466.779999985714,43,NA,NA,0.28751350118866,0.227072138040413,0.436733745542635,0.84927233756328,0.326837859803831,0.540321288911318,186.677508710501,"B",2
"105","415-2-000111","가음동 37-5 공영주차장","경상남도 창원시 성산구 가음동 37-5",35.205479,128.702716,"무료","24시간",3,1121,1357.772143,45,NA,NA,0.110270639561844,0.198308316807818,0.436733745542635,0.84927233756328,-2.35071845320447,0.252193075716175,154.960596619873,"C",3
"106","415-2-000110","가음동 체육공원 공영주차장","경상남도 창원시 성산구 가음동 31",35.207441,128.690041,"무료","24시간",0,0,319.243452371429,76,NA,NA,0.547912154724091,-0.247530912297399,0.436733745542635,0.84927233756328,0.326837859803831,0.588031520901998,185.012567062384,"B",2
"107","415-2-000109","장미공원 공영주차장","경상남도 창원시 성산구 가음동 31",35.207441,128.690041,"무료","24시간",0,0,319.243452371429,94,NA,NA,0.547912154724091,-0.506405303390751,0.436733745542635,0.84927233756328,0.326837859803831,0.588031520901998,182.423823151451,"B",2
"108","415-2-000108","기업사랑공원 공영주차장","경상남도 창원시 성산구 가음동 30",35.205875,128.693422,"무료","24시간",0,4025,1310.90452414286,16,NA,NA,-1.02345903040351,0.615383724680441,0.436733745542635,0.84927233756328,0.326837859803831,0.267349082852595,174.721177200393,"B",2
"109","415-2-000107","남산녹지공원 공영주차장","경상남도 창원시 성산구 가음동 29",35.204398,128.695558,"무료","24시간",0,34,499.542380985714,103,NA,NA,0.534638460241026,-0.635842498937427,0.436733745542635,0.84927233756328,0.326837859803831,0.529726620516586,180.413665247299,"B",2
"110","415-2-000106","가음동 24-2 임시 공영주차장","경상남도 창원시 성산구 가음동 24-2",35.206529,128.696875,"무료","24시간",0,1978,1468.97238085714,60,NA,NA,-0.224304541967188,-0.0174203424366417,0.436733745542635,0.84927233756328,0.326837859803831,0.216233245888427,175.873523043943,"B",2
"111","415-2-000105","가음동 22-6 임시 공영주차장","경상남도 창원시 성산구 가음동 22-6",35.208062,128.695883,"무료","24시간",0,1258,1808.20357128571,52,NA,NA,0.0567854588506687,0.097634942493737,0.436733745542635,0.84927233756328,0.326837859803831,0.106532978018973,178.737973222731,"B",2
"112","415-2-000104","가음동 18 임시 공영주차장","경상남도 창원시 성산구 가음동 18",35.206047,128.699432,"무료","24시간",0,1570,1038.14,112,NA,NA,-0.0650202081704027,-0.765279694484103,0.436733745542635,0.84927233756328,0.326837859803831,0.355555421797882,171.380994620531,"B",2
"113","415-2-000103","가음동 20-6 임시 공영주차장","경상남도 창원시 성산구 가음동 20-6",35.20677,128.699005,"무료","24시간",0,1550,1005.39464285714,136,NA,NA,-0.0572121525921289,-1.11044554927524,0.436733745542635,0.84927233756328,0.326837859803831,0.366144585033474,168.113308260759,"B",2
"114","415-2-000102","가음동 20-2 임시 공영주차장","경상남도 창원시 성산구 가음동 20-2",35.207331,128.699259,"무료","24시간",0,881,1616.91988128571,62,NA,NA,0.20396730650113,-0.0461841636692364,0.436733745542635,0.84927233756328,0.326837859803831,0.168390120357646,179.390172060993,"B",2
"115","415-2-000101","가음동 19-1 임시 공영주차장","경상남도 창원시 성산구 가음동 19-1",35.204825,128.698373,"무료","24시간",0,1124,4583.020595,41,NA,NA,0.109099431225103,0.255835959273008,0.436733745542635,0.84927233756328,0.326837859803831,-0.790784778657863,171.8699455475,"B",2
"116","415-2-000176","성주동 111-1 임시주차장","경상남도 창원시 성산구 성주동 111-1",35.1997044,128.710627,"무료","24시간",0,901,1871.25119047619,28,NA,NA,0.196159250922856,0.442800797284873,0.436733745542635,0.84927233756328,0.326837859803831,0.0861446973747652,183.379486884922,"B",2
"117","415-2-000175","천선일반산단 공영주차장(2)","경상남도 창원시 성산구 천선동 89-4",35.1843,128.7065,"무료","24시간",0,850,175.847738085714,34,NA,NA,0.216069792647454,0.356509333587089,0.436733745542635,0.84927233756328,0.326837859803831,0.63440269404973,188.19825763194,"B",2
"118","415-2-000174","천선일반산단 공영주차장(1)","경상남도 창원시 성산구 천선동 83-2",35.186545,128.7084551,"무료","24시간",0,0,63.515,34,NA,NA,0.547912154724091,0.356509333587089,0.436733745542635,0.84927233756328,0.326837859803831,0.670728750751485,191.879941819724,"B",2
"119","415-2-000160","용호마을 공영주차장","경상남도 창원시 성산구 귀곡동 754-4",35.178807,128.620659,"무료","24시간",0,0,550.931428557143,44,NA,NA,0.547912154724091,0.212690227424116,0.436733745542635,0.84927233756328,0.326837859803831,0.513108477954224,188.865548030122,"B",2
"120","415-2-000159","웅남주민쉼터 공영주차장","경상남도 창원시 성산구 양곡동 산47-11",35.197853,128.633236,"무료","24시간",0,0,0,7,NA,NA,0.547912154724091,0.744820920227117,0.436733745542635,0.84927233756328,0.326837859803831,0.691268172568582,195.968451904295,"A",1
"121","415-2-000090","사파동 90-1 임시 공영주차장","경상남도 창원시 성산구 사파동 90-1",35.221078,128.70296,"무료","24시간",0,94,518.342857157143,12,NA,NA,0.511214293506204,0.67291136714563,0.436733745542635,0.84927233756328,0.326837859803831,0.523646939961642,193.206165435232,"B",2
"122","415-2-000089","창원지방법원옆 공영주차장","경상남도 창원시 성산구 사파동 64-2",35.223936,128.702709,"무료","24시간",0,470,952.058214285714,152,NA,NA,0.364422848634657,-1.340556119136,0.436733745542635,0.84927233756328,0.326837859803831,0.383392469858256,170.201031422667,"B",2
"123","415-2-000088","토월초등학교뒤 임시 공영주차장","경상남도 창원시 성산구 사파동 46-3",35.228242,128.700894,"무료","24시간",0,67,818.290595271429,65,NA,NA,0.521755168536874,-0.0893298955181284,0.436733745542635,0.84927233756328,0.326837859803831,0.42665011848304,184.719193344115,"B",2
"124","415-2-000087","사파동 39-18  임시 공영주차장","경상남도 창원시 성산구 사파동 39-18",35.22976,128.703639,"무료","24시간",0,0,280.489404785714,23,NA,NA,0.547912154724091,0.51471035036636,0.436733745542635,0.84927233756328,0.326837859803831,0.600563768882519,192.760302168827,"B",2
"125","415-2-000086","사파동 30-22  임시 공영주차장","경상남도 창원시 성산구 사파동 30-22",35.229822,128.699544,"무료","24시간",0,0,837.8363095,14,NA,NA,0.547912154724091,0.644147545913036,0.436733745542635,0.84927233756328,0.326837859803831,0.420329443536066,192.252330870829,"B",2
"126","415-2-000085","사파동 8  임시 공영주차장","경상남도 창원시 성산구 사파동 8",35.226099,128.699788,"무료","24시간",0,168,1730.62071414286,22,NA,NA,0.482324487866591,0.529092260982657,0.436733745542635,0.84927233756328,0.326837859803831,0.131621650437027,187.55882342196,"B",2
"127","415-2-000084","창원지방검찰청옆 공영주차장","경상남도 창원시 성산구 사파동 6",35.226301,128.700403,"무료","24시간",0,180,990.977737857143,49,NA,NA,0.477639654519627,0.140780674342629,0.436733745542635,0.84927233756328,0.326837859803831,0.370806710406882,186.020709821789,"B",2
"128","415-2-000083","가음정천복개(대방동) 공영주차장","경상남도 창원시 성산구 대방동 394-2",35.214494,128.709934,"무료","24시간",0,1775,948.438928571429,18,NA,NA,-0.145052777847709,0.586619903447847,0.436733745542635,0.84927233756328,0.326837859803831,0.384562871117208,184.389739396271,"B",2
"129","415-2-000082","남양치안센터옆 공영주차장","경상남도 창원시 성산구 대방동 344-1",35.21534,128.709164,"무료","24시간",0,1902,2324.69976157143,39,NA,NA,-0.194633930769748,0.284599780505602,0.436733745542635,0.84927233756328,0.326837859803831,-0.0604910811670752,176.423187114785,"B",2
"130","415-2-000081","대방동우체국옆 공영주차장","경상남도 창원시 성산구 대방동 338-2",35.21643,128.707974,"무료","24시간",0,1521,745.8757143,60,NA,NA,-0.0458904720036318,-0.0174203424366417,0.436733745542635,0.84927233756328,0.326837859803831,0.450067575557857,179.996007040273,"B",2
"131","415-2-000080","창원노인종합복지회관 공영주차장","경상남도 창원시 성산구 대방동 330",35.216569,128.705023,"무료","24시간",0,1002,480.537857157143,159,NA,NA,0.156728570252574,-1.44122949345008,0.436733745542635,0.84927233756328,0.326837859803831,0.53587228581373,168.64215305526,"B",2
"132","415-2-000079","대방체육공원 공영주차장","경상남도 창원시 성산구 대방동 263",35.216667,128.710714,"무료","24시간",0,17,31.8452380942857,47,NA,NA,0.541275307482559,0.169544495575224,0.436733745542635,0.84927233756328,0.326837859803831,0.680970088996442,190.04633834964,"B",2
"133","415-2-000078","상남동 토월천사거리 공영주차장","경상남도 창원시 성산구 상남동 502-1",35.217094,128.680841,"무료","24시간",3,8217,534.293928571429,36,NA,NA,-2.6600274796097,0.327745512354494,0.436733745542635,0.84927233756328,-2.35071845320447,0.518488697275463,131.214943599217,"C",3
"134","415-2-000077","상남동 93-2 임시 공영주차장","경상남도 창원시 성산구 상남동 93-2",35.217021,128.68482,"무료","24시간",0,2458,2225.54511871429,20,NA,NA,-0.41169787584576,0.557856082215252,0.436733745542635,0.84927233756328,0.326837859803831,-0.0284265446833086,177.305756045959,"B",2
"135","415-2-000076","상남동 94-2 임시 공영주차장","경상남도 창원시 성산구 상남동 94-2",35.21725,128.684463,"무료","24시간",0,2641,2024.10797628571,53,NA,NA,-0.483141584386965,0.0832530318774397,0.436733745542635,0.84927233756328,0.326837859803831,0.0367140116887461,172.49669402089,"B",2
"136","415-2-000075","상남동 58-2 임시 공영주차장","경상남도 창원시 성산구 상남동 58-2",35.216443,128.683404,"무료","24시간",3,8888,927.162142871429,11,NA,NA,-2.92198774426079,0.687293277761928,0.436733745542635,0.84927233756328,-2.35071845320447,0.391443338351786,130.920365017544,"C",3
"137","415-2-000074","중앙여고옆 임시 공영주차장","경상남도 창원시 성산구 상남동 45-5",35.21407,128.692836,"무료","24시간",0,4347,2559.10797585714,26,NA,NA,-1.14916872521372,0.471564618517468,0.436733745542635,0.84927233756328,0.326837859803831,-0.136293792189775,167.989460440237,"B",2
"138","415-2-000073","대상공원(외동배수지 앞) 공영주차장","경상남도 창원시 성산구 내동 628",35.218735,128.661413,"무료","24시간",0,161,628.7745238,35,NA,NA,0.485057307318987,0.342127422970792,0.436733745542635,0.84927233756328,0.326837859803831,0.487935649980651,189.279643231802,"B",2
"139","415-2-000072","중앙동 3-2,3 임시 공영주차장","경상남도 창원시 성산구 중앙동 3-2",35.230268,128.674781,"무료","24시간",0,1,8092.23928557143,20,NA,NA,0.547521751945178,0.557856082215252,0.436733745542635,0.84927233756328,0.326837859803831,-1.92559266552061,167.926291115496,"B",2
